id,category,subcategory,energy,percentage,datetime
298,Renovable,Hidráulica,46077.495,0.21039913769837276,2019-10-25T00:00:00.000+02:00
299,Renovable,Hidráulica,37259.731,0.18905119406808885,2019-10-26T00:00:00.000+02:00
300,Renovable,Hidráulica,40499.02,0.27878698239251004,2019-10-27T00:00:00.000+02:00
301,Renovable,Hidráulica,51395.232,0.3360942989698676,2019-10-28T00:00:00.000+01:00
302,Renovable,Hidráulica,57203.306,0.33578013880055196,2019-10-29T00:00:00.000+01:00
303,Renovable,Hidráulica,53449.434,0.28198154311282836,2019-10-30T00:00:00.000+01:00
304,Renovable,Hidráulica,44422.271,0.18755827079397192,2019-10-31T00:00:00.000+01:00
305,Renovable,Hidráulica,28257.081,0.08467943719540852,2019-11-01T00:00:00.000+01:00
306,Renovable,Hidráulica,28910.93,0.07568004137091373,2019-11-02T00:00:00.000+01:00
307,Renovable,Hidráulica,34866.467,0.08258852134557208,2019-11-03T00:00:00.000+01:00
308,Renovable,Hidráulica,45089.017,0.1060302738410744,2019-11-04T00:00:00.000+01:00
309,Renovable,Hidráulica,50810.227,0.12043444661176625,2019-11-05T00:00:00.000+01:00
310,Renovable,Hidráulica,73163.044,0.21774428261112933,2019-11-06T00:00:00.000+01:00
311,Renovable,Hidráulica,73629.959,0.20274264471379402,2019-11-07T00:00:00.000+01:00
312,Renovable,Hidráulica,75920.05,0.1739249929947242,2019-11-08T00:00:00.000+01:00
313,Renovable,Hidráulica,77034.758,0.20309129169684959,2019-11-09T00:00:00.000+01:00
314,Renovable,Hidráulica,76622.591,0.1905105457888989,2019-11-10T00:00:00.000+01:00
315,Renovable,Hidráulica,80203.707,0.2462545595190447,2019-11-11T00:00:00.000+01:00
316,Renovable,Hidráulica,84516.506,0.23421734137296252,2019-11-12T00:00:00.000+01:00
317,Renovable,Hidráulica,90665.686,0.23856597727550025,2019-11-13T00:00:00.000+01:00
318,Renovable,Hidráulica,100211.783,0.23946500479141927,2019-11-14T00:00:00.000+01:00
319,Renovable,Hidráulica,96975.885,0.2730670392850524,2019-11-15T00:00:00.000+01:00
320,Renovable,Hidráulica,93603.807,0.3122105175112632,2019-11-16T00:00:00.000+01:00
321,Renovable,Hidráulica,89807.491,0.2697805543484701,2019-11-17T00:00:00.000+01:00
322,Renovable,Hidráulica,98174.354,0.3039777406387693,2019-11-18T00:00:00.000+01:00
323,Renovable,Hidráulica,112491.063,0.4629041372325748,2019-11-19T00:00:00.000+01:00
324,Renovable,Hidráulica,120045.227,0.47869250651733064,2019-11-20T00:00:00.000+01:00
325,Renovable,Hidráulica,118989.442,0.42842740915207117,2019-11-21T00:00:00.000+01:00
326,Renovable,Hidráulica,97055.706,0.2274978847837462,2019-11-22T00:00:00.000+01:00
327,Renovable,Hidráulica,104315.927,0.2145802787546355,2019-11-23T00:00:00.000+01:00
328,Renovable,Hidráulica,107150.431,0.26623659785514003,2019-11-24T00:00:00.000+01:00
329,Renovable,Hidráulica,115055.396,0.2914811597276829,2019-11-25T00:00:00.000+01:00
330,Renovable,Hidráulica,109338.765,0.2668193860080551,2019-11-26T00:00:00.000+01:00
331,Renovable,Hidráulica,111024.562,0.24091345298316888,2019-11-27T00:00:00.000+01:00
332,Renovable,Hidráulica,120824.813,0.29435382386886266,2019-11-28T00:00:00.000+01:00
333,Renovable,Hidráulica,130699.603,0.4589597240321226,2019-11-29T00:00:00.000+01:00
334,Renovable,Hidráulica,116832.262,0.3315758149826314,2019-11-30T00:00:00.000+01:00
335,Renovable,Hidráulica,120357.287,0.4381468531715467,2019-12-01T00:00:00.000+01:00
336,Renovable,Hidráulica,122684.154,0.3018539377416037,2019-12-02T00:00:00.000+01:00
337,Renovable,Hidráulica,140431.089,0.4105850111851461,2019-12-03T00:00:00.000+01:00
338,Renovable,Hidráulica,154351.008,0.4894380132968452,2019-12-04T00:00:00.000+01:00
339,Renovable,Hidráulica,153741.486,0.4281959202386163,2019-12-05T00:00:00.000+01:00
340,Renovable,Hidráulica,143107.869,0.6131410338007393,2019-12-06T00:00:00.000+01:00
341,Renovable,Hidráulica,135859.761,0.6303683863601357,2019-12-07T00:00:00.000+01:00
342,Renovable,Hidráulica,121069.227,0.4329625734598542,2019-12-08T00:00:00.000+01:00
343,Renovable,Hidráulica,118672.411,0.33016538657309275,2019-12-09T00:00:00.000+01:00
344,Renovable,Hidráulica,127672.862,0.38861851467440317,2019-12-10T00:00:00.000+01:00
345,Renovable,Hidráulica,119592.004,0.2955005800587338,2019-12-11T00:00:00.000+01:00
346,Renovable,Hidráulica,108572.923,0.21091263009540703,2019-12-12T00:00:00.000+01:00
347,Renovable,Hidráulica,116362.918,0.21419061567691183,2019-12-13T00:00:00.000+01:00
348,Renovable,Hidráulica,123271.291,0.270967496481298,2019-12-14T00:00:00.000+01:00
349,Renovable,Hidráulica,117668.591,0.34866971967844124,2019-12-15T00:00:00.000+01:00
350,Renovable,Hidráulica,138536.483,0.33439576845518515,2019-12-16T00:00:00.000+01:00
351,Renovable,Hidráulica,154615.267,0.5213274052796244,2019-12-17T00:00:00.000+01:00
352,Renovable,Hidráulica,158284.172,0.4034285321922156,2019-12-18T00:00:00.000+01:00
353,Renovable,Hidráulica,156720.155,0.3209466875128624,2019-12-19T00:00:00.000+01:00
354,Renovable,Hidráulica,178703.616,0.35513434767063795,2019-12-20T00:00:00.000+01:00
355,Renovable,Hidráulica,178427.153,0.40821972675003787,2019-12-21T00:00:00.000+01:00
356,Renovable,Hidráulica,167562.601,0.38421921836165507,2019-12-22T00:00:00.000+01:00
357,Renovable,Hidráulica,174807.624,0.4132041464522998,2019-12-23T00:00:00.000+01:00
358,Renovable,Hidráulica,179514.363,0.5253192424195122,2019-12-24T00:00:00.000+01:00
359,Renovable,Hidráulica,177821.865,0.5824636047673377,2019-12-25T00:00:00.000+01:00
360,Renovable,Hidráulica,179639.257,0.551895128812707,2019-12-26T00:00:00.000+01:00
361,Renovable,Hidráulica,183511.797,0.6243312169088833,2019-12-27T00:00:00.000+01:00
362,Renovable,Hidráulica,180201.559,0.6354185624890137,2019-12-28T00:00:00.000+01:00
363,Renovable,Hidráulica,169977.577,0.6490814485430835,2019-12-29T00:00:00.000+01:00
364,Renovable,Hidráulica,168581.614,0.6611911998858893,2019-12-30T00:00:00.000+01:00
365,Renovable,Hidráulica,159279.587,0.6735936160989088,2019-12-31T00:00:00.000+01:00
366,Renovable,Eólica,78024.599,0.4607250295072942,2019-01-01T00:00:00.000+01:00
367,Renovable,Eólica,195509.161,0.6643246542523367,2019-01-02T00:00:00.000+01:00
368,Renovable,Eólica,111015.26,0.4846613489962498,2019-01-03T00:00:00.000+01:00
369,Renovable,Eólica,79621.037,0.37846928541549313,2019-01-04T00:00:00.000+01:00
370,Renovable,Eólica,116501.377,0.5439601117690813,2019-01-05T00:00:00.000+01:00
371,Renovable,Eólica,164526.243,0.6690674290617341,2019-01-06T00:00:00.000+01:00
372,Renovable,Eólica,162824.474,0.6061417232573096,2019-01-07T00:00:00.000+01:00
373,Renovable,Eólica,166506.611,0.6098873412849987,2019-01-08T00:00:00.000+01:00
374,Renovable,Eólica,252314.914,0.7421418460401382,2019-01-09T00:00:00.000+01:00
375,Renovable,Eólica,259862.545,0.7153301749078285,2019-01-10T00:00:00.000+01:00
376,Renovable,Eólica,224331.694,0.6788163414542239,2019-01-11T00:00:00.000+01:00
377,Renovable,Eólica,199129.642,0.7207957940126976,2019-01-12T00:00:00.000+01:00
378,Renovable,Eólica,187282.934,0.6966556917959584,2019-01-13T00:00:00.000+01:00
379,Renovable,Eólica,182875.974,0.6632522171034416,2019-01-14T00:00:00.000+01:00
380,Renovable,Eólica,57560.487,0.3327518636208486,2019-01-15T00:00:00.000+01:00
381,Renovable,Eólica,68547.155,0.38398285739754395,2019-01-16T00:00:00.000+01:00
382,Renovable,Eólica,86231.912,0.4744669469253579,2019-01-17T00:00:00.000+01:00
383,Renovable,Eólica,79899.715,0.3857064900431662,2019-01-18T00:00:00.000+01:00
384,Renovable,Eólica,141722.687,0.6084529757734393,2019-01-19T00:00:00.000+01:00
385,Renovable,Eólica,207059.566,0.7345268079238773,2019-01-20T00:00:00.000+01:00
386,Renovable,Eólica,166666.705,0.563731081536654,2019-01-21T00:00:00.000+01:00
387,Renovable,Eólica,249737.622,0.7164196827840494,2019-01-22T00:00:00.000+01:00
388,Renovable,Eólica,376324.529,0.8078470590899318,2019-01-23T00:00:00.000+01:00
389,Renovable,Eólica,297689.711,0.7450913011298316,2019-01-24T00:00:00.000+01:00
390,Renovable,Eólica,241005.002,0.6683379640451316,2019-01-25T00:00:00.000+01:00
391,Renovable,Eólica,117177.958,0.50622698774724,2019-01-26T00:00:00.000+01:00
392,Renovable,Eólica,293889.927,0.7616211405825833,2019-01-27T00:00:00.000+01:00
393,Renovable,Eólica,315299.407,0.7353091974402295,2019-01-28T00:00:00.000+01:00
394,Renovable,Eólica,305251.146,0.7494026325977422,2019-01-29T00:00:00.000+01:00
395,Renovable,Eólica,277816.877,0.7096865631071564,2019-01-30T00:00:00.000+01:00
396,Renovable,Eólica,364996.864,0.7644585777550501,2019-01-31T00:00:00.000+01:00
397,Renovable,Eólica,352675.406,0.7278898175685458,2019-02-01T00:00:00.000+01:00
398,Renovable,Eólica,310202.114,0.686110648192944,2019-02-02T00:00:00.000+01:00
399,Renovable,Eólica,225670.998,0.599171598415831,2019-02-03T00:00:00.000+01:00
400,Renovable,Eólica,155950.015,0.49513853616930215,2019-02-04T00:00:00.000+01:00
401,Renovable,Eólica,96225.08,0.37319559546333847,2019-02-05T00:00:00.000+01:00
402,Renovable,Eólica,73373.745,0.32591069233352066,2019-02-06T00:00:00.000+01:00
403,Renovable,Eólica,91748.739,0.3775296335003046,2019-02-07T00:00:00.000+01:00
404,Renovable,Eólica,131880.875,0.4775578599033963,2019-02-08T00:00:00.000+01:00
405,Renovable,Eólica,159227.792,0.5496570710053781,2019-02-09T00:00:00.000+01:00
406,Renovable,Eólica,259405.946,0.7147908409225456,2019-02-10T00:00:00.000+01:00
407,Renovable,Eólica,142860.261,0.5296197850345953,2019-02-11T00:00:00.000+01:00
408,Renovable,Eólica,73426.457,0.3290360605208384,2019-02-12T00:00:00.000+01:00
409,Renovable,Eólica,72740.961,0.32356520499595515,2019-02-13T00:00:00.000+01:00
410,Renovable,Eólica,153459.107,0.5294794789133235,2019-02-14T00:00:00.000+01:00
411,Renovable,Eólica,93456.668,0.4070656821499369,2019-02-15T00:00:00.000+01:00
412,Renovable,Eólica,151200.548,0.5562419473739267,2019-02-16T00:00:00.000+01:00
413,Renovable,Eólica,173837.264,0.6049477658758435,2019-02-17T00:00:00.000+01:00
414,Renovable,Eólica,119261.061,0.4937608585615952,2019-02-18T00:00:00.000+01:00
415,Renovable,Eólica,31814.167,0.19145087161818403,2019-02-19T00:00:00.000+01:00
416,Renovable,Eólica,64966.18,0.34000032473850467,2019-02-20T00:00:00.000+01:00
417,Renovable,Eólica,105677.178,0.4620879526837635,2019-02-21T00:00:00.000+01:00
418,Renovable,Eólica,95212.878,0.4346448800745983,2019-02-22T00:00:00.000+01:00
419,Renovable,Eólica,120314.395,0.5377576115337701,2019-02-23T00:00:00.000+01:00
420,Renovable,Eólica,82878.878,0.41651296131077675,2019-02-24T00:00:00.000+01:00
421,Renovable,Eólica,61051.407,0.2961986321537344,2019-02-25T00:00:00.000+01:00
422,Renovable,Eólica,95340.36,0.4216785681314755,2019-02-26T00:00:00.000+01:00
423,Renovable,Eólica,101768.427,0.439029054099418,2019-02-27T00:00:00.000+01:00
424,Renovable,Eólica,100082.7,0.45649807686900024,2019-02-28T00:00:00.000+01:00
425,Renovable,Eólica,90048.589,0.43148162245813426,2019-03-01T00:00:00.000+01:00
426,Renovable,Eólica,144063.361,0.5585671513441917,2019-03-02T00:00:00.000+01:00
427,Renovable,Eólica,187582.109,0.6528406924594807,2019-03-03T00:00:00.000+01:00
428,Renovable,Eólica,252430.219,0.7354346661435567,2019-03-04T00:00:00.000+01:00
429,Renovable,Eólica,181235.424,0.6763145121454827,2019-03-05T00:00:00.000+01:00
430,Renovable,Eólica,334361.209,0.8015800251237707,2019-03-06T00:00:00.000+01:00
431,Renovable,Eólica,183042.646,0.6038249298723842,2019-03-07T00:00:00.000+01:00
432,Renovable,Eólica,67606.956,0.3232136337830719,2019-03-08T00:00:00.000+01:00
433,Renovable,Eólica,73540.859,0.32008097231507326,2019-03-09T00:00:00.000+01:00
434,Renovable,Eólica,119892.948,0.4795877699461435,2019-03-10T00:00:00.000+01:00
435,Renovable,Eólica,115566.892,0.4263739097367062,2019-03-11T00:00:00.000+01:00
436,Renovable,Eólica,148383.052,0.5032629476568867,2019-03-12T00:00:00.000+01:00
437,Renovable,Eólica,217813.14,0.6296080480178813,2019-03-13T00:00:00.000+01:00
438,Renovable,Eólica,151291.216,0.5014131890195869,2019-03-14T00:00:00.000+01:00
439,Renovable,Eólica,97518.86,0.3702004225386885,2019-03-15T00:00:00.000+01:00
440,Renovable,Eólica,103631.323,0.41882193513628707,2019-03-16T00:00:00.000+01:00
441,Renovable,Eólica,206816.586,0.6707030020389454,2019-03-17T00:00:00.000+01:00
442,Renovable,Eólica,172458.324,0.5924033069795,2019-03-18T00:00:00.000+01:00
443,Renovable,Eólica,186533.344,0.6114743562880007,2019-03-19T00:00:00.000+01:00
444,Renovable,Eólica,184829.784,0.5997261289658831,2019-03-20T00:00:00.000+01:00
445,Renovable,Eólica,119363.718,0.45041947280386296,2019-03-21T00:00:00.000+01:00
446,Renovable,Eólica,86850.64,0.3402053617983327,2019-03-22T00:00:00.000+01:00
447,Renovable,Eólica,100435.874,0.4454006079963625,2019-03-23T00:00:00.000+01:00
448,Renovable,Eólica,136406.681,0.5808886332507897,2019-03-24T00:00:00.000+01:00
449,Renovable,Eólica,243804.076,0.6893727201633462,2019-03-25T00:00:00.000+01:00
450,Renovable,Eólica,295494.81,0.7481959975034476,2019-03-26T00:00:00.000+01:00
451,Renovable,Eólica,215862.454,0.6527746277460887,2019-03-27T00:00:00.000+01:00
452,Renovable,Eólica,173103.93,0.5747171938915683,2019-03-28T00:00:00.000+01:00
453,Renovable,Eólica,142258.012,0.5160081992403909,2019-03-29T00:00:00.000+01:00
454,Renovable,Eólica,117844.81,0.526345353700617,2019-03-30T00:00:00.000+01:00
455,Renovable,Eólica,71120.786,0.4346554342725268,2019-03-31T00:00:00.000+01:00
456,Renovable,Eólica,37360.945,0.24099211389381084,2019-04-01T00:00:00.000+02:00
457,Renovable,Eólica,48966.183,0.2754213765101272,2019-04-02T00:00:00.000+02:00
458,Renovable,Eólica,153698.601,0.5572252056680941,2019-04-03T00:00:00.000+02:00
459,Renovable,Eólica,140545.493,0.5212232049002932,2019-04-04T00:00:00.000+02:00
460,Renovable,Eólica,190338.721,0.6433203150618365,2019-04-05T00:00:00.000+02:00
461,Renovable,Eólica,256890.826,0.7435671689657221,2019-04-06T00:00:00.000+02:00
462,Renovable,Eólica,212717.737,0.7209896918476355,2019-04-07T00:00:00.000+02:00
463,Renovable,Eólica,186253.805,0.6666966223596541,2019-04-08T00:00:00.000+02:00
464,Renovable,Eólica,240219.63,0.7118426476249008,2019-04-09T00:00:00.000+02:00
465,Renovable,Eólica,208677.659,0.6641297968983929,2019-04-10T00:00:00.000+02:00
466,Renovable,Eólica,166224.994,0.5637154219775157,2019-04-11T00:00:00.000+02:00
467,Renovable,Eólica,131252.541,0.48682732788740807,2019-04-12T00:00:00.000+02:00
468,Renovable,Eólica,71917.337,0.3601772965272995,2019-04-13T00:00:00.000+02:00
469,Renovable,Eólica,93479.645,0.46189887432351207,2019-04-14T00:00:00.000+02:00
470,Renovable,Eólica,175116.977,0.6159926886681042,2019-04-15T00:00:00.000+02:00
471,Renovable,Eólica,93599.641,0.4142145966477958,2019-04-16T00:00:00.000+02:00
472,Renovable,Eólica,227396.921,0.672576749174278,2019-04-17T00:00:00.000+02:00
473,Renovable,Eólica,113738.404,0.5373926161775959,2019-04-18T00:00:00.000+02:00
474,Renovable,Eólica,181412.408,0.6906558291574754,2019-04-19T00:00:00.000+02:00
475,Renovable,Eólica,226242.089,0.7430004195529356,2019-04-20T00:00:00.000+02:00
476,Renovable,Eólica,122166.155,0.5824714682268334,2019-04-21T00:00:00.000+02:00
477,Renovable,Eólica,86282.691,0.46337681590095303,2019-04-22T00:00:00.000+02:00
478,Renovable,Eólica,181981.628,0.6605245438795881,2019-04-23T00:00:00.000+02:00
479,Renovable,Eólica,292922.495,0.7651251673395031,2019-04-24T00:00:00.000+02:00
480,Renovable,Eólica,295060.882,0.7509409002268688,2019-04-25T00:00:00.000+02:00
481,Renovable,Eólica,183044.946,0.5714164261250824,2019-04-26T00:00:00.000+02:00
482,Renovable,Eólica,95256.696,0.39622095421018494,2019-04-27T00:00:00.000+02:00
483,Renovable,Eólica,116089.573,0.46073648122297073,2019-04-28T00:00:00.000+02:00
484,Renovable,Eólica,67829.954,0.3168366362313879,2019-04-29T00:00:00.000+02:00
485,Renovable,Eólica,67012.825,0.31316413797441467,2019-04-30T00:00:00.000+02:00
486,Renovable,Eólica,116245.476,0.46969343453855733,2019-05-01T00:00:00.000+02:00
487,Renovable,Eólica,196432.618,0.6136958329203981,2019-05-02T00:00:00.000+02:00
488,Renovable,Eólica,167152.111,0.5735379541994158,2019-05-03T00:00:00.000+02:00
489,Renovable,Eólica,158726.063,0.5578253262476548,2019-05-04T00:00:00.000+02:00
490,Renovable,Eólica,180948.949,0.6009059752110981,2019-05-05T00:00:00.000+02:00
491,Renovable,Eólica,60961.399,0.3135238975727869,2019-05-06T00:00:00.000+02:00
492,Renovable,Eólica,145052.727,0.5516746685373278,2019-05-07T00:00:00.000+02:00
493,Renovable,Eólica,318777.166,0.7784698079682553,2019-05-08T00:00:00.000+02:00
494,Renovable,Eólica,237077.279,0.705038786522251,2019-05-09T00:00:00.000+02:00
495,Renovable,Eólica,195633.281,0.6047854201717199,2019-05-10T00:00:00.000+02:00
496,Renovable,Eólica,133953.412,0.4971047005032437,2019-05-11T00:00:00.000+02:00
497,Renovable,Eólica,192714.238,0.5970982086595615,2019-05-12T00:00:00.000+02:00
498,Renovable,Eólica,187484.145,0.5786791677040433,2019-05-13T00:00:00.000+02:00
499,Renovable,Eólica,105118.244,0.4284829121567801,2019-05-14T00:00:00.000+02:00
500,Renovable,Eólica,94796.397,0.39822691548519157,2019-05-15T00:00:00.000+02:00
501,Renovable,Eólica,134355.199,0.5042157939675127,2019-05-16T00:00:00.000+02:00
502,Renovable,Eólica,290457.028,0.7161241595073592,2019-05-17T00:00:00.000+02:00
503,Renovable,Eólica,154866.224,0.5605331623777102,2019-05-18T00:00:00.000+02:00
504,Renovable,Eólica,136833.023,0.5310695722815411,2019-05-19T00:00:00.000+02:00
505,Renovable,Eólica,71869.311,0.3548270930426803,2019-05-20T00:00:00.000+02:00
506,Renovable,Eólica,54727.001,0.2886612193068775,2019-05-21T00:00:00.000+02:00
507,Renovable,Eólica,46317.891,0.24978502854378243,2019-05-22T00:00:00.000+02:00
508,Renovable,Eólica,65742.387,0.34335679592701496,2019-05-23T00:00:00.000+02:00
509,Renovable,Eólica,176363.616,0.5996681508710128,2019-05-24T00:00:00.000+02:00
510,Renovable,Eólica,182498.541,0.5849451632843166,2019-05-25T00:00:00.000+02:00
511,Renovable,Eólica,149843.307,0.5310149059937248,2019-05-26T00:00:00.000+02:00
512,Renovable,Eólica,139807.514,0.5120819761234795,2019-05-27T00:00:00.000+02:00
513,Renovable,Eólica,196855.971,0.6007794985131746,2019-05-28T00:00:00.000+02:00
514,Renovable,Eólica,184736.63,0.5802902522873601,2019-05-29T00:00:00.000+02:00
515,Renovable,Eólica,113844.689,0.4582102755620411,2019-05-30T00:00:00.000+02:00
516,Renovable,Eólica,86885.722,0.3820800463644358,2019-05-31T00:00:00.000+02:00
517,Renovable,Eólica,75785.423,0.36327576204808715,2019-06-01T00:00:00.000+02:00
518,Renovable,Eólica,94142.741,0.4288332104205167,2019-06-02T00:00:00.000+02:00
519,Renovable,Eólica,88980.388,0.4057813604565691,2019-06-03T00:00:00.000+02:00
520,Renovable,Eólica,171127.071,0.5873007947645985,2019-06-04T00:00:00.000+02:00
521,Renovable,Eólica,185346.532,0.6030126411545698,2019-06-05T00:00:00.000+02:00
522,Renovable,Eólica,183876.465,0.5913387205568705,2019-06-06T00:00:00.000+02:00
523,Renovable,Eólica,180640.476,0.5735802164385463,2019-06-07T00:00:00.000+02:00
524,Renovable,Eólica,112102.006,0.4839836277442427,2019-06-08T00:00:00.000+02:00
525,Renovable,Eólica,95883.464,0.4466273252111381,2019-06-09T00:00:00.000+02:00
526,Renovable,Eólica,128347.988,0.5100879126353988,2019-06-10T00:00:00.000+02:00
527,Renovable,Eólica,138083.681,0.5305195296348982,2019-06-11T00:00:00.000+02:00
528,Renovable,Eólica,82207.969,0.3884032730604218,2019-06-12T00:00:00.000+02:00
